name,number,class,section
Voter1,000001,12,A
Voter2,000002,12,A
Voter3,000003,12,A
Voter4,000004,12,A
Voter5,000005,12,A
Voter6,000006,12,A
Voter7,000007,12,A
Voter8,000008,12,A
Voter9,000009,12,A
Voter10,000010,12,A
Voter11,000011,12,A
Voter12,000012,12,A
Voter13,000013,12,A
Voter14,000014,12,A
Voter15,000015,12,A
Voter16,000016,12,A
Voter17,000017,12,A
Voter18,000018,12,A
Voter19,000019,12,A
Voter20,000020,12,A
Voter21,000021,12,A
Voter22,000022,12,A
Voter23,000023,12,A
Voter24,000024,12,A
Voter25,000025,12,A
Voter26,000026,12,A
Voter27,000027,12,A
Voter28,000028,12,A
Voter29,000029,12,A
Voter30,000030,12,A
Voter31,000031,12,A
Voter32,000032,12,A
Voter33,000033,12,A
Voter34,000034,12,A
Voter35,000035,12,A
Voter36,000036,12,A
Voter37,000037,12,A
Voter38,000038,12,A
Voter39,000039,12,A
Voter40,000040,12,A
Voter41,000041,12,A
Voter42,000042,12,A
Voter43,000043,12,A
Voter44,000044,12,A
Voter45,000045,12,A
Voter46,000046,12,A
Voter47,000047,12,A
Voter48,000048,12,A
Voter49,000049,12,A
Voter50,000050,12,A
Voter51,000051,12,A
Voter52,000052,12,A
Voter53,000053,12,A
Voter54,000054,12,A
Voter55,000055,12,A
Voter56,000056,12,A
Voter57,000057,12,A
Voter58,000058,12,A
Voter59,000059,12,A
Voter60,000060,12,A
Voter61,000061,12,A
Voter62,000062,12,A
Voter63,000063,12,A
Voter64,000064,12,A
Voter65,000065,12,A
Voter66,000066,12,A
Voter67,000067,12,A
Voter68,000068,12,A
Voter69,000069,12,A
Voter70,000070,12,A
Voter71,000071,12,A
Voter72,000072,12,A
Voter73,000073,12,A
Voter74,000074,12,A
Voter75,000075,12,A
Voter76,000076,12,A
Voter77,000077,12,A
Voter78,000078,12,A
Voter79,000079,12,A
Voter80,000080,12,A
Voter81,000081,12,A
Voter82,000082,12,A
Voter83,000083,12,A
Voter84,000084,12,A
Voter85,000085,12,A
Voter86,000086,12,A
Voter87,000087,12,A
Voter88,000088,12,A
Voter89,000089,12,A
Voter90,000090,12,A
Voter91,000091,12,A
Voter92,000092,12,A
Voter93,000093,12,A
Voter94,000094,12,A
Voter95,000095,12,A
Voter96,000096,12,A
Voter97,000097,12,A
Voter98,000098,12,A
Voter99,000099,12,A
Voter100,000100,12,A
